CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,14:37:42 - July 11 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
15:21:32 07/11/25,72,72,72,72,72,72,,,68,87,16,3668.12,,68,87,9,3668.12,,68,87,4,4641.30,,68,87,15,4641.30,,68,87,7,4641.30,,68,87,7,4641.30,48.9,
15:21:42 07/11/25,71,71,71,71,71,71,,,68,87,16,3713.04,,68,87,14,3713.04,,68,87,7,4641.30,,68,87,14,4641.30,,68,87,11,4641.30,,68,87,4,4641.30,50.3,
15:21:52 07/11/25,72,72,72,72,72,72,,,68,87,7,4641.30,,68,87,8,4641.30,,68,87,5,4641.30,,68,87,13,4641.30,,68,87,7,3713.04,,68,87,5,4641.30,46.1,
15:22:02 07/11/25,74,74,74,74,74,74,,,68,87,17,3713.04,,68,87,12,3713.04,,68,87,12,4641.30,,68,87,23,4641.30,,68,87,13,4641.30,,68,87,16,4641.30,54.8,
15:22:12 07/11/25,77,77,77,77,77,77,,,68,87,21,4641.30,,68,87,17,4641.30,,68,87,6,4641.30,,68,87,12,4641.30,,68,87,13,4641.30,,68,87,5,4641.30,58.4,
15:22:22 07/11/25,72,72,72,72,72,72,,,68,87,15,4641.30,,68,87,12,4641.30,,68,87,7,4641.30,,68,87,15,4641.30,,68,87,10,4641.30,,68,87,7,4641.30,49.0,
15:22:32 07/11/25,77,77,77,77,77,77,,,68,87,11,3593.26,,68,87,5,3593.26,,68,87,4,3593.26,,68,87,8,3593.26,,68,87,8,3593.26,,68,87,8,3593.26,38.4,
15:22:42 07/11/25,74,74,74,74,74,74,,,68,87,33,3713.04,,68,87,19,3713.04,,68,87,10,3713.04,,68,87,21,3713.04,,68,87,11,3713.04,,68,87,11,4591.39,62.6,

Session end:,15:22:47 - July 11 - 2025

