CPUID:,0xA20F12
Processor:,AMD Ryzen 5 5600X 6-Core (Vermeer) 
Platform:,Socket AM4 (1331 pin)
Revision:,VMR-B2
Lithography:,7nm

Session start:,17:42:07 - July 08 - 2025

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),Core 4 Temp. (°),Core 5 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 4,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 5,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),CPU 0 Power,
19:42:17 07/08/25,65,65,65,65,65,65,,,62,88,9,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,,62,88,6,3668.12,,62,88,0,3713.04,,62,88,1,3713.04,38.2,
19:42:27 07/08/25,64,64,64,64,64,64,,,62,88,12,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,4,3668.12,37.5,
19:42:37 07/08/25,65,65,65,65,65,65,,,62,88,8,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,3,3668.12,,62,88,0,3668.12,,62,88,3,3668.12,37.6,
19:42:47 07/08/25,64,64,64,64,64,64,,,62,88,9,3713.04,,62,88,2,3713.04,,62,88,2,3713.04,,62,88,3,3713.04,,62,88,2,3713.04,,62,88,4,3713.04,37.8,
19:42:57 07/08/25,68,68,68,68,68,68,,,62,88,10,3668.12,,62,88,8,3668.12,,62,88,9,3668.12,,62,88,21,3668.12,,62,88,10,3668.12,,62,88,9,3668.12,39.7,
19:43:07 07/08/25,67,67,67,67,67,67,,,62,88,8,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,4,3668.12,38.3,
19:43:17 07/08/25,68,68,68,68,68,68,,,62,88,10,4641.29,,62,88,3,4641.29,,62,88,3,4641.29,,62,88,9,4641.29,,62,88,3,3713.04,,62,88,6,3713.04,45.1,
19:43:27 07/08/25,73,73,73,73,73,73,,,62,88,17,3668.12,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,17,3668.12,,62,88,4,3668.12,,62,88,17,3668.12,51.1,
19:43:37 07/08/25,66,66,66,66,66,66,,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,2,3668.12,40.0,
19:43:47 07/08/25,64,64,64,64,64,64,,,62,88,11,3668.12,,62,88,3,3668.12,,62,88,1,3668.12,,62,88,5,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,37.9,
19:43:57 07/08/25,67,67,67,67,67,67,,,62,88,7,4641.29,,62,88,4,4641.29,,62,88,0,4641.29,,62,88,17,4641.29,,62,88,1,3713.04,,62,88,4,3713.04,48.4,
19:44:07 07/08/25,75,75,75,75,75,75,,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,37.4,
19:44:17 07/08/25,67,67,67,67,67,67,,,62,88,13,3668.12,,62,88,8,3668.12,,62,88,6,3668.12,,62,88,8,3668.12,,62,88,6,3668.12,,62,88,5,3668.12,41.7,
19:44:27 07/08/25,65,65,65,65,65,65,,,62,88,13,3668.12,,62,88,7,3668.12,,62,88,6,3668.12,,62,88,5,3668.12,,62,88,5,3668.12,,62,88,5,3668.12,43.0,
19:44:37 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,5,3668.12,,62,88,2,3668.12,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,4,3668.12,41.9,
19:44:47 07/08/25,64,64,64,64,64,64,,,62,88,7,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,2,3668.12,38.4,
19:44:57 07/08/25,68,68,68,68,68,68,,,62,88,11,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,,62,88,12,3668.12,,62,88,4,3713.04,,62,88,6,3713.04,41.8,
19:45:07 07/08/25,66,66,66,66,66,66,,,62,88,8,3668.12,,62,88,4,3668.12,,62,88,3,3668.12,,62,88,9,3668.12,,62,88,4,3668.12,,62,88,5,3668.12,36.9,
19:45:17 07/08/25,64,64,64,64,64,64,,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,3,3668.12,,62,88,7,3668.12,,62,88,0,3668.12,,62,88,4,3668.12,41.8,
19:45:27 07/08/25,65,65,65,65,65,65,,,62,88,9,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,38.0,
19:45:37 07/08/25,68,68,68,68,68,68,,,62,88,13,4641.29,,62,88,6,4641.29,,62,88,0,3668.12,,62,88,11,3668.12,,62,88,1,3668.12,,62,88,5,3668.12,38.6,
19:45:47 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,,62,88,6,3668.12,,62,88,3,3668.12,,62,88,3,3668.12,37.7,
19:45:57 07/08/25,65,65,65,65,65,65,,,62,88,13,4641.29,,62,88,6,4641.29,,62,88,6,3713.04,,62,88,10,3713.04,,62,88,3,3713.04,,62,88,3,3713.04,45.9,
19:46:07 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,4,3668.12,,62,88,0,3668.12,,62,88,7,3668.12,,62,88,0,3668.12,,62,88,2,3668.12,38.9,
19:46:17 07/08/25,70,70,70,70,70,70,,,62,88,7,4641.29,,62,88,4,4641.29,,62,88,2,3713.04,,62,88,10,3713.04,,62,88,3,3713.04,,62,88,7,3713.04,40.4,
19:46:27 07/08/25,65,65,65,65,65,65,,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,10,3668.12,,62,88,1,3668.12,,62,88,3,3668.12,36.6,
19:46:37 07/08/25,64,64,64,64,64,64,,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,11,3668.12,,62,88,1,3668.12,,62,88,3,3668.12,39.9,
19:46:47 07/08/25,70,70,70,70,70,70,,,62,88,35,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,,62,88,4,3668.12,,62,88,4,3668.12,54.3,
19:46:57 07/08/25,66,66,66,66,66,66,,,62,88,16,3668.12,,62,88,5,3668.12,,62,88,4,3668.12,,62,88,9,3668.12,,62,88,4,3668.12,,62,88,3,3713.04,45.4,
19:47:07 07/08/25,64,64,64,64,64,64,,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,2,3713.04,37.0,
19:47:17 07/08/25,64,64,64,64,64,64,,,62,88,9,3668.12,,62,88,2,3668.12,,62,88,4,3668.12,,62,88,8,3668.12,,62,88,3,3668.12,,62,88,7,3668.12,39.5,
19:47:27 07/08/25,65,65,65,65,65,65,,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,10,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,42.5,
19:47:37 07/08/25,71,71,71,71,71,71,,,62,88,33,4641.29,,62,88,14,4641.29,,62,88,2,3713.04,,62,88,20,3713.04,,62,88,4,3713.04,,62,88,5,3713.04,55.4,
19:47:47 07/08/25,71,71,71,71,71,71,,,62,88,2,4641.29,,62,88,2,4641.29,,62,88,1,3713.04,,62,88,8,3713.04,,62,88,4,3713.04,,62,88,3,3713.04,39.6,
19:47:57 07/08/25,65,65,65,65,65,65,,,62,88,9,4641.29,,62,88,8,4641.29,,62,88,4,3713.04,,62,88,13,3713.04,,62,88,4,3713.04,,62,88,7,3713.04,40.6,
19:48:07 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,4,3668.12,,62,88,1,3668.12,,62,88,6,3668.12,,62,88,5,3668.12,,62,88,5,3668.12,39.1,
19:48:17 07/08/25,65,65,65,65,65,65,,,62,88,3,4541.48,,62,88,2,4541.48,,62,88,0,3633.19,,62,88,8,3633.19,,62,88,0,3633.19,,62,88,4,3633.19,38.4,
19:48:27 07/08/25,66,66,66,66,66,66,,,62,88,6,4641.29,,62,88,0,4641.29,,62,88,1,3713.04,,62,88,5,3713.04,,62,88,0,3713.04,,62,88,0,3713.04,37.7,
19:48:37 07/08/25,65,65,65,65,65,65,,,62,88,7,3713.04,,62,88,0,3713.04,,62,88,2,3713.04,,62,88,3,3713.04,,62,88,0,3713.04,,62,88,1,3713.04,36.5,
19:48:47 07/08/25,64,64,64,64,64,64,,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,2,3668.12,,62,88,4,3668.12,,62,88,1,3668.12,,62,88,3,3668.12,38.5,
19:48:57 07/08/25,65,65,65,65,65,65,,,62,88,11,3668.12,,62,88,8,3668.12,,62,88,4,3668.12,,62,88,9,3668.12,,62,88,6,3668.12,,62,88,8,3668.12,37.4,
19:49:07 07/08/25,65,65,65,65,65,65,,,62,88,3,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,3,3668.12,,62,88,0,3668.12,,62,88,3,3668.12,39.3,
19:49:17 07/08/25,65,65,65,65,65,65,,,62,88,8,3668.12,,62,88,1,3668.12,,62,88,4,3668.12,,62,88,10,3668.12,,62,88,1,3668.12,,62,88,8,3668.12,38.9,
19:49:27 07/08/25,64,64,64,64,64,64,,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,2,3668.12,40.1,
19:49:37 07/08/25,65,65,65,65,65,65,,,62,88,4,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,,62,88,11,3668.12,,62,88,4,3668.12,,62,88,5,3668.12,41.9,
19:49:47 07/08/25,65,65,65,65,65,65,,,62,88,10,3668.12,,62,88,4,3668.12,,62,88,1,3668.12,,62,88,7,3668.12,,62,88,4,3668.12,,62,88,4,3668.12,39.7,
19:49:57 07/08/25,66,66,66,66,66,66,,,62,88,9,4641.29,,62,88,2,4641.29,,62,88,1,3713.04,,62,88,11,3713.04,,62,88,4,3713.04,,62,88,2,3713.04,47.8,
19:50:07 07/08/25,78,78,78,78,78,78,,,62,88,9,3668.12,,62,88,3,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,40.5,
19:50:17 07/08/25,68,68,68,68,68,68,,,62,88,6,3713.04,,62,88,0,3713.04,,62,88,0,3713.04,,62,88,3,3713.04,,62,88,0,3713.04,,62,88,4,3713.04,41.8,
19:50:27 07/08/25,65,65,65,65,65,65,,,62,88,5,3668.12,,62,88,3,3713.04,,62,88,1,3713.04,,62,88,6,3713.04,,62,88,1,3713.04,,62,88,2,3713.04,39.1,
19:50:37 07/08/25,66,66,66,66,66,66,,,62,88,14,4641.29,,62,88,5,4641.29,,62,88,3,4641.29,,62,88,11,4641.29,,62,88,1,3713.04,,62,88,6,3713.04,45.6,
19:50:47 07/08/25,65,65,65,65,65,65,,,62,88,5,3668.12,,62,88,6,3668.12,,62,88,5,3668.12,,62,88,6,3668.12,,62,88,5,3668.12,,62,88,5,3668.12,39.0,
19:50:57 07/08/25,65,65,65,65,65,65,,,62,88,6,4591.39,,62,88,2,4591.39,,62,88,0,3673.11,,62,88,9,3673.11,,62,88,2,3673.11,,62,88,5,3673.11,44.8,
19:51:07 07/08/25,64,64,64,64,64,64,,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,,62,88,9,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,40.2,
19:51:17 07/08/25,66,66,66,66,66,66,,,62,88,4,3713.04,,62,88,1,3713.04,,62,88,1,3713.04,,62,88,8,3713.04,,62,88,2,3713.04,,62,88,1,3713.04,40.2,
19:51:27 07/08/25,64,64,64,64,64,64,,,62,88,7,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,10,3668.12,,62,88,2,3668.12,,62,88,3,3668.12,39.3,
19:51:37 07/08/25,64,64,64,64,64,64,,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,8,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,39.2,
19:51:47 07/08/25,64,64,64,64,64,64,,,62,88,5,4641.29,,62,88,2,4641.29,,62,88,1,3713.04,,62,88,8,3713.04,,62,88,1,3713.04,,62,88,0,3713.04,39.5,
19:51:57 07/08/25,64,64,64,64,64,64,,,62,88,7,4641.29,,62,88,3,4641.29,,62,88,1,4641.29,,62,88,6,4641.29,,62,88,1,3713.04,,62,88,3,3713.04,42.5,
19:52:07 07/08/25,64,64,64,64,64,64,,,62,88,4,3713.04,,62,88,1,3713.04,,62,88,0,3713.04,,62,88,7,3713.04,,62,88,0,3713.04,,62,88,1,3713.04,36.7,
19:52:17 07/08/25,64,64,64,64,64,64,,,62,88,7,4641.29,,62,88,2,4641.29,,62,88,0,3713.04,,62,88,4,3713.04,,62,88,0,3713.04,,62,88,1,3713.04,39.1,
19:52:27 07/08/25,64,64,64,64,64,64,,,62,88,7,3613.22,,62,88,3,3613.22,,62,88,0,3613.22,,62,88,4,3613.22,,62,88,0,3613.22,,62,88,1,3613.22,36.6,
19:52:37 07/08/25,66,66,66,66,66,66,,,62,88,4,3713.04,,62,88,1,3713.04,,62,88,0,3713.04,,62,88,3,3713.04,,62,88,0,3713.04,,62,88,3,3713.04,40.6,
19:52:47 07/08/25,65,65,65,65,65,65,,,62,88,13,3668.12,,62,88,3,3668.12,,62,88,6,3668.12,,62,88,6,3668.12,,62,88,3,3668.12,,62,88,6,3668.12,38.2,
19:52:57 07/08/25,65,65,65,65,65,65,,,62,88,8,4641.29,,62,88,4,4641.29,,62,88,2,3713.04,,62,88,12,3713.04,,62,88,4,3713.04,,62,88,2,3713.04,40.1,
19:53:07 07/08/25,68,68,68,68,68,68,,,62,88,6,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,37.8,
19:53:17 07/08/25,66,66,66,66,66,66,,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,8,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,38.3,
19:53:27 07/08/25,66,66,66,66,66,66,,,62,88,3,4641.29,,62,88,1,4641.29,,62,88,1,3713.04,,62,88,8,3713.04,,62,88,1,3713.04,,62,88,2,3713.04,37.9,
19:53:37 07/08/25,65,65,65,65,65,65,,,62,88,6,4641.29,,62,88,2,4641.29,,62,88,1,3713.04,,62,88,6,3713.04,,62,88,0,3713.04,,62,88,2,3713.04,37.2,
19:53:47 07/08/25,65,65,65,65,65,65,,,62,88,8,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,3,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,37.5,
19:53:57 07/08/25,65,65,65,65,65,65,,,62,88,12,3713.04,,62,88,3,4641.29,,62,88,2,3713.04,,62,88,9,3713.04,,62,88,3,3713.04,,62,88,2,3713.04,43.5,
19:54:07 07/08/25,65,65,65,65,65,65,,,62,88,6,3713.04,,62,88,1,3713.04,,62,88,0,3713.04,,62,88,5,3713.04,,62,88,0,3713.04,,62,88,2,3713.04,37.4,
19:54:17 07/08/25,64,64,64,64,64,64,,,62,88,7,3668.12,,62,88,3,4641.29,,62,88,1,3713.04,,62,88,6,3713.04,,62,88,1,3713.04,,62,88,3,3713.04,38.6,
19:54:27 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,2,3668.12,,62,88,3,3668.12,,62,88,5,3668.12,,62,88,3,3713.04,,62,88,4,3713.04,37.1,
19:54:37 07/08/25,65,65,65,65,65,65,,,62,88,3,4641.29,,62,88,1,4641.29,,62,88,1,3713.04,,62,88,2,3713.04,,62,88,1,3713.04,,62,88,2,3713.04,39.7,
19:54:47 07/08/25,65,65,65,65,65,65,,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,2,3713.04,37.3,
19:54:57 07/08/25,65,65,65,65,65,65,,,62,88,9,3668.12,,62,88,3,3668.12,,62,88,1,3668.12,,62,88,10,3668.12,,62,88,0,3668.12,,62,88,1,3713.04,44.3,
19:55:07 07/08/25,69,69,69,69,69,69,,,62,88,9,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,7,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,39.5,
19:55:17 07/08/25,68,68,68,68,68,68,,,62,88,12,4641.29,,62,88,5,4641.29,,62,88,2,3713.04,,62,88,6,3668.12,,62,88,3,3668.12,,62,88,3,3668.12,39.2,
19:55:27 07/08/25,66,66,66,66,66,66,,,62,88,6,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,3,3668.12,39.5,
19:55:37 07/08/25,64,64,64,64,64,64,,,62,88,6,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,,62,88,3,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,39.3,
19:55:47 07/08/25,66,66,66,66,66,66,,,62,88,6,4641.29,,62,88,4,3713.04,,62,88,5,3713.04,,62,88,9,3713.04,,62,88,2,3713.04,,62,88,3,3713.04,36.8,
19:55:57 07/08/25,65,65,65,65,65,65,,,62,88,12,3668.12,,62,88,9,3668.12,,62,88,5,3668.12,,62,88,14,3668.12,,62,88,6,3668.12,,62,88,7,3668.12,39.7,
19:56:07 07/08/25,65,65,65,65,65,65,,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,8,3668.12,,62,88,0,3713.04,,62,88,1,3713.04,37.8,
19:56:17 07/08/25,67,67,67,67,67,67,,,62,88,9,3713.04,,62,88,3,3713.04,,62,88,2,3713.04,,62,88,9,3713.04,,62,88,4,3713.04,,62,88,6,3713.04,40.1,
19:56:27 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,38.0,
19:56:37 07/08/25,64,64,64,64,64,64,,,62,88,8,3668.12,,62,88,0,3668.12,,62,88,2,3668.12,,62,88,6,3668.12,,62,88,1,3668.12,,62,88,1,3668.12,39.1,
19:56:47 07/08/25,64,64,64,64,64,64,,,62,88,11,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,3,3713.04,37.0,
19:56:57 07/08/25,65,65,65,65,65,65,,,62,88,10,4641.29,,62,88,2,4641.29,,62,88,0,3713.04,,62,88,8,3713.04,,62,88,1,3713.04,,62,88,4,3713.04,43.8,
19:57:07 07/08/25,68,68,68,68,68,68,,,62,88,7,3668.12,,62,88,6,3668.12,,62,88,4,3668.12,,62,88,7,3668.12,,62,88,3,3668.12,,62,88,3,4641.29,43.7,
19:57:17 07/08/25,66,66,66,66,66,66,,,62,88,11,4641.29,,62,88,11,4641.29,,62,88,4,3713.04,,62,88,8,3713.04,,62,88,7,3713.04,,62,88,6,3713.04,38.1,
19:57:27 07/08/25,65,65,65,65,65,65,,,62,88,2,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,36.7,
19:57:37 07/08/25,64,64,64,64,64,64,,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,1,3668.12,,62,88,5,3668.12,,62,88,0,3668.12,,62,88,2,3668.12,37.4,
19:57:47 07/08/25,64,64,64,64,64,64,,,62,88,6,3668.12,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,9,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,37.9,
19:57:57 07/08/25,65,65,65,65,65,65,,,62,88,13,3668.12,,62,88,12,3668.12,,62,88,4,3668.12,,62,88,17,3668.12,,62,88,7,3668.12,,62,88,6,3713.04,42.9,
19:58:07 07/08/25,64,64,64,64,64,64,,,62,88,7,4641.29,,62,88,1,4641.29,,62,88,0,3713.04,,62,88,7,3713.04,,62,88,0,3668.12,,62,88,0,3668.12,37.4,
19:58:17 07/08/25,64,64,64,64,64,64,,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,1,3668.12,,62,88,9,3668.12,,62,88,1,3668.12,,62,88,4,3668.12,37.2,
19:58:27 07/08/25,66,66,66,66,66,66,,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,,62,88,10,3668.12,,62,88,1,3668.12,,62,88,2,3668.12,37.0,
19:58:37 07/08/25,69,69,69,69,69,69,,,62,88,10,3713.04,,62,88,3,3713.04,,62,88,3,3713.04,,62,88,21,3713.04,,62,88,6,3713.04,,62,88,3,3713.04,46.3,
19:58:47 07/08/25,70,70,70,70,70,70,,,62,88,16,3668.12,,62,88,5,3668.12,,62,88,4,3668.12,,62,88,10,3668.12,,62,88,2,3668.12,,62,88,2,3668.12,41.5,
19:58:57 07/08/25,66,66,66,66,66,66,,,62,88,9,3713.04,,62,88,8,3713.04,,62,88,3,3713.04,,62,88,13,3713.04,,62,88,4,3713.04,,62,88,1,3713.04,40.2,
19:59:07 07/08/25,65,65,65,65,65,65,,,62,88,6,3668.12,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,11,3668.12,,62,88,2,3668.12,,62,88,2,3713.04,39.9,
19:59:17 07/08/25,64,64,64,64,64,64,,,62,88,9,3668.12,,62,88,1,4641.29,,62,88,3,4641.29,,62,88,9,4641.29,,62,88,1,3713.04,,62,88,5,3713.04,37.6,
19:59:27 07/08/25,65,65,65,65,65,65,,,62,88,11,3668.12,,62,88,7,3668.12,,62,88,2,3668.12,,62,88,8,3668.12,,62,88,4,3668.12,,62,88,3,3668.12,44.2,
19:59:37 07/08/25,64,64,64,64,64,64,,,62,88,2,4641.29,,62,88,1,4641.29,,62,88,0,3713.04,,62,88,8,3713.04,,62,88,0,4641.29,,62,88,0,4641.29,37.8,
19:59:47 07/08/25,65,65,65,65,65,65,,,62,88,2,3713.04,,62,88,2,3713.04,,62,88,0,3713.04,,62,88,6,3713.04,,62,88,0,3713.04,,62,88,2,3713.04,39.9,
19:59:57 07/08/25,65,65,65,65,65,65,,,62,88,9,3713.04,,62,88,2,3713.04,,62,88,1,3713.04,,62,88,9,3713.04,,62,88,2,3713.04,,62,88,3,3713.04,45.9,
20:00:07 07/08/25,65,65,65,65,65,65,,,62,88,8,3668.12,,62,88,3,3668.12,,62,88,1,3668.12,,62,88,7,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,39.2,
20:00:17 07/08/25,64,64,64,64,64,64,,,62,88,7,3668.12,,62,88,7,3668.12,,62,88,3,3668.12,,62,88,7,3668.12,,62,88,3,3668.12,,62,88,3,3668.12,39.3,
20:00:27 07/08/25,64,64,64,64,64,64,,,62,88,10,4641.29,,62,88,10,4641.29,,62,88,5,3713.04,,62,88,9,3713.04,,62,88,6,3668.12,,62,88,7,3668.12,38.3,
20:00:37 07/08/25,64,64,64,64,64,64,,,62,88,5,3668.12,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,11,3668.12,,62,88,2,3713.04,,62,88,1,3713.04,39.3,
20:00:47 07/08/25,66,66,66,66,66,66,,,62,88,5,3713.04,,62,88,1,3713.04,,62,88,3,3713.04,,62,88,12,3713.04,,62,88,1,3713.04,,62,88,4,3713.04,41.3,
20:00:57 07/08/25,66,66,66,66,66,66,,,62,88,9,4641.29,,62,88,5,4641.29,,62,88,3,3713.04,,62,88,11,3713.04,,62,88,3,3713.04,,62,88,5,3713.04,43.6,
20:01:07 07/08/25,65,65,65,65,65,65,,,62,88,4,3713.04,,62,88,0,3713.04,,62,88,0,3713.04,,62,88,7,3713.04,,62,88,1,3713.04,,62,88,3,3713.04,37.0,
20:01:17 07/08/25,67,67,67,67,67,67,,,62,88,6,4641.29,,62,88,3,4641.29,,62,88,1,3713.04,,62,88,11,3713.04,,62,88,4,3713.04,,62,88,3,3713.04,39.4,
20:01:27 07/08/25,65,65,65,65,65,65,,,62,88,7,4641.29,,62,88,3,4641.29,,62,88,1,4641.29,,62,88,8,4641.29,,62,88,3,3713.04,,62,88,4,3713.04,38.9,
20:01:37 07/08/25,64,64,64,64,64,64,,,62,88,3,4641.29,,62,88,5,4641.29,,62,88,2,3713.04,,62,88,7,3713.04,,62,88,3,3713.04,,62,88,3,3713.04,39.1,
20:01:47 07/08/25,64,64,64,64,64,64,,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,6,3668.12,,62,88,2,3668.12,,62,88,4,3668.12,37.1,
20:01:57 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,4,3668.12,,62,88,1,3668.12,,62,88,15,3668.12,,62,88,6,3668.12,,62,88,6,3668.12,41.6,
20:02:07 07/08/25,65,65,65,65,65,65,,,62,88,8,4641.29,,62,88,3,4641.29,,62,88,3,3713.04,,62,88,10,3713.04,,62,88,3,3713.04,,62,88,3,3713.04,37.1,
20:02:17 07/08/25,65,65,65,65,65,65,,,62,88,5,3668.12,,62,88,1,3668.12,,62,88,3,3668.12,,62,88,8,3668.12,,62,88,2,3668.12,,62,88,5,3668.12,40.2,
20:02:27 07/08/25,65,65,65,65,65,65,,,62,88,3,3668.12,,62,88,4,3668.12,,62,88,2,3668.12,,62,88,9,3668.12,,62,88,2,3668.12,,62,88,4,3668.12,37.6,
20:02:37 07/08/25,65,65,65,65,65,65,,,62,88,4,3713.04,,62,88,2,3713.04,,62,88,0,4641.29,,62,88,5,4641.29,,62,88,0,3713.04,,62,88,3,3713.04,40.7,
20:02:47 07/08/25,65,65,65,65,65,65,,,62,88,7,3668.12,,62,88,2,3713.04,,62,88,2,3713.04,,62,88,8,3713.04,,62,88,2,3713.04,,62,88,4,3713.04,38.1,
20:02:57 07/08/25,65,65,65,65,65,65,,,62,88,9,4641.29,,62,88,5,4641.29,,62,88,3,3713.04,,62,88,8,3713.04,,62,88,1,3713.04,,62,88,2,3713.04,40.2,
20:03:07 07/08/25,65,65,65,65,65,65,,,62,88,6,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,4,3668.12,,62,88,1,3668.12,,62,88,2,3668.12,42.1,
20:03:17 07/08/25,65,65,65,65,65,65,,,62,88,11,3668.12,,62,88,7,3668.12,,62,88,2,3668.12,,62,88,12,3668.12,,62,88,3,3668.12,,62,88,2,3668.12,40.7,
20:03:27 07/08/25,66,66,66,66,66,66,,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,0,3668.12,,62,88,7,3668.12,,62,88,1,3668.12,,62,88,5,4641.29,39.8,
20:03:37 07/08/25,65,65,65,65,65,65,,,62,88,9,3668.12,,62,88,5,3668.12,,62,88,4,3668.12,,62,88,11,3668.12,,62,88,5,3668.12,,62,88,6,3668.12,41.2,
20:03:47 07/08/25,65,65,65,65,65,65,,,62,88,2,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,5,3668.12,39.4,
20:03:57 07/08/25,65,65,65,65,65,65,,,62,88,9,3668.12,,62,88,6,3668.12,,62,88,3,3668.12,,62,88,12,3668.12,,62,88,4,3668.12,,62,88,5,3668.12,43.3,
20:04:07 07/08/25,65,65,65,65,65,65,,,62,88,6,3668.12,,62,88,0,3668.12,,62,88,0,3668.12,,62,88,6,3668.12,,62,88,1,3668.12,,62,88,4,3668.12,39.4,
20:04:17 07/08/25,65,65,65,65,65,65,,,62,88,5,3668.12,,62,88,4,3668.12,,62,88,3,3668.12,,62,88,4,3668.12,,62,88,4,3668.12,,62,88,3,3668.12,37.1,
